13, Man's Search for Happiness is a 13-minute film produced by The Church of Jesus Christ of Latter-day Saints. It explains the role of the Plan of Salvation in LDS theology with questions like Who am I? Where did I come from? and Where am I going? being explored from an LDS perspective.This film was produced by the BYU Motion Picture Studio for the Mormon Pavilion at the 1964 World's Fair in New York and was viewed by over five million people many of whom were not LDS.,,,,,,,
8, The Prato River (Espírito Santo) is a river of Espírito Santo state in eastern Brazil.,,,,,,,
1, Io-Interactive (commonly abbreviated to IOI) is a Danish video game development company currently owned by Square Enix. The company was founded in September 1998 by the Reto-Moto development group. To date their most popular franchise is the critically acclaimed Hitman series. This team is also known for their references (also known as an Easter egg) to their own games such as agent 47 advertising designer clothes in Freedom Fighters or Hitman: Absolution featuring Kane & Lynch.,,,,,,,
3, Zamir Ali Badayuni (sometimes spelled Badayooni or Badaiyuni) was a well-known critic and broadcaster on the Karachi literary scene in which he played an important role through his writing and his support for new trends and younger writers. The son of Yaqoob Ali he was born 20 June 1941 in Badayun UP India and received his early education in Bombay before migrating to Pakistan.,,,,,,,
2, Kingsthorpe College (KC) formerly Kingsthorpe Community College (and Kingsthorpe Upper School afore that) is a secondary school with academy status in Kingsthorpe Northamptonshire. The school is set on one site which is located on Boughton Green Road. It was previously on two sites the other being located next to Welford Road which is located on the A5199. The college is a so-called 'sports college' after changing from being a Language College and a former ICT College .,,,,,,,
11, Spiraeanthus is a monotypic genus of shrub in the rose family containing the single species Spiraeanthus schrenkianus. Its genus name comes from Latin: spiraea and Greek: ανθος- flower. This is a shrub covered in fernlike foliage made up of fronds of small leaflets. At the ends of the erect branches of this spreading bush are inflorescences of rose spiraealike flowers. This shrub is a resident of low parts of Karatau Mountains and gravely Betpak-Dala deserts. Endemic of Kazakhstan.,,,,,,,
2, Seven Generations Charter School is a small suburban public charter school located in Emmaus Lehigh County Pennsylvania. The school was founded in 2009. Seven Generations Charter School is operated under the oversight of a local Board of Trustees the East Penn School District and the Pennsylvania Department of Education. In 2013 the enrollment was 351 pupils with 12% of pupils eligible for a federal free or reduced price lunch due to the family meeting the federal poverty level.,,,,,,,
10, Alucita photaula is a species of moth of the Alucitidae family. It is known from South Africa.,,,,,,,
2, Beauchamps High School locally known as Beauchamps is a mixed intake secondary school and sixth form for students aged between 11 and 18 (school years 7 to 13) in Wickford Essex England. The sixth form offers post 16 education for students aged 16–18 and accepts both former Beauchamps students and students educated at other establishments.,,,,,,,
14, Black Colossus is one of the original short stories starring the fictional sword and sorcery hero Conan the Cimmerian written by American author Robert E. Howard and first published in Weird Tales magazine June 1933.,,,,,,,
4, Frank William Elford Blew (1902–1968) was a Welsh footballer who played as either a left back or centre forward for Wrexham and Llandudno in the 1920s. Blew also played for the Wales Amateur team. His father was Horace Blew also a footballer who played at full back for Wrexham Manchester United Manchester City and the Welsh national team.Born in Wrexham Blew began his career with his local club Wrexham F.C. in 1921.,,,,,,,
9, Zabrega is a village situated in Malo Crniće municipality in Serbia.,,,,,,,
6, The NER electric units were electric multiple units that ran on the Tyneside Electrics a suburban system based on the English city of Newcastle upon Tyne. In 1904 the North Eastern Railway electrified suburban services on Tyneside with a third rail at 600 V DC and built saloon cars that ran in 3-car to 8-car formations. More cars were built between 1908 and 1915 to cope with increased traffic.,,,,,,,
8, L'Anguille River (pronounced lan-GWEEL or locally LANG-gill) is a tributary of the St. Francis River approximately 110 mi (175 km) long in northeastern Arkansas in the United States. Via the St. Francis River it is part of the Mississippi River watershed.Anguille means eel in French.,,,,,,,
12, Dust is the debut album by Dust released by Kama Sutra Records in 1971.,,,,,,,
7, St Paul's Church also commonly known as the Actors' Church is a church designed by Inigo Jones as part of a commission by Francis Russell 4th Earl of Bedford in 1631 to create houses and buildings fitt for the habitacons of Gentlemen and men of ability in Covent Garden London England.As well as being the parish church of Covent Garden the church gained its nickname by a long association with the theatre community.,,,,,,,
3, Richard Carl Laymon (January 14 1947 – February 14 2001) was an American author of suspense and horror fiction particularly within the splatterpunk subgenre. Richard Laymon died in 2001 of a massive heart attack and is survived by his wife Ann and daughter Kelly.,,,,,,,
4, Belmer Aguilar is a Colombian football defender. He currently plays for Cortulua.,,,,,,,
11, Araucaria schmidii is a species of conifer in the Araucariaceae family.It is found only in New Caledonia.It is threatened by habitat loss.,,,,,,,
8, The Pârâul Scurt is a tributary of the Lotru River in Romania.,,,,,,,
14, Might Is Right or The Survival of the Fittest is a book by pseudonymous author Ragnar Redbeard. First published in 1890 it heavily advocates amorality and psychological hedonism. In Might Is Right Redbeard rejects conventional ideas of human and natural rights and argues that only strength or physical might can establish moral right (à la Callicles or Thrasymachus).Individualist Anarchist historian James J.,,,,,,,
3, Matija Vuković (Platičevo 26 July 1925 – Belgrade 21 June 1985) was a Serbian sculptor.,,,,,,,
12, Walk on the Wild Side: The Best of Lou Reed is the first greatest hits compilation by Lou Reed formerly of The Velvet Underground. It was issued by RCA Records after Reed's first contract with them ended in 1976. Issued on compact disc on October 25 1990.,,,,,,,
1, Metro West Ambulance is a privately owned company based in the U.S. state of Oregon with ambulances throughout Washington County and along the Oregon Coast (under the names Pacific West Ambulance Bay Cities Ambulance and Medix Ambulance). Metro West also manages the Vernonia Volunteer Ambulance Association.,,,,,,,
11, The elm cultivar 'Morton Glossy' (selling name Triumph™) was originally known as 'Charisma' until it was realized that name had already been registered for another plant. The tree was derived from a crossing of two other hybrid cultivars grown at the Morton Arboretum: Accolade and Vanguard.,,,,,,,
11, Cleomella brevipes is a species of flowering plant in the cleome family known by the common name shortstalk stinkweed. It is native to the Mojave Desert and adjacent hills where it grows in wet alkaline environments such as mineral-rich desert hot springs. It is an annual herb producing a rough waxy red stem up to about 45 centimeters tall. The stem is lined with many small fleshy leaves each divided into three leaflets.,,,,,,,
12, Instinct Dance is a compilation album by Moby collecting tracks previously released on EPs under several pseudonyms. Two years later a similar compilation was released under the name of Early Underground.,,,,,,,
11, Dalbergia aurea is a species of legume in the Fabaceae family.It is found only in Madagascar.It is threatened by habitat loss.,,,,,,,
10, Hygraula is a genus of moths of the Crambidae family.,,,,,,,
11, The Field Elm Ulmus minor sensu latissimo cultivar 'Concavaefolia' was first described by Loudon in Arb. Frut. Brit. 3. 1838.,,,,,,,
14, Inventions and Their Management is a science book by Alf K. Berle and L. Sprague de Camp. It was based on A Course on Inventing and Patenting by Howard Wilcox and Alf K. Berle a series of nine papers presented by New York University in cooperation with Inventors Foundation Inc. issued from 1933-1934. The Berle/de Camp version was published by the International Textbook Company in July 1937. It was reprinted revised in September 1940.,,,,,,,
2, Brno University of Technology (abbreviated: BUT, in Czech: Vysoké učení technické v Brně – Czech abbreviation: VUT) is a university located in Brno Czech Republic. Being founded in 1899 and initially offering a single course in civil engineering it grew to become a major Czech university with over 24000 students enrolled at 8 faculties and 2 university institutes.,,,,,,
3, Alexx Calise is an American guitarist singer and song writer. She is best known for her solo work and her other musical project Sound Of Cancer.,,,,,,,
4, Mandip Sehmi (born 13 December 1980) is a British wheelchair rugby player. He was part of the Great Britain national wheelchair rugby team that came in 4th place at the 2008 Summer Paralympics in Beijing China.He has two gold medals from the IWRF European Championship (2005 and 2007).He got a spinal cord injury when he broke his neck in a car crash in the summer of 2000.,,,,,,,
